symbol,name,market,theme,note
7203.T,トヨタ自動車,JP,自動車,liquid large cap
6758.T,ソニーグループ,JP,AIインフラ,liquid large cap
9984.T,ソフトバンクグループ,JP,AIインフラ,liquid large cap
8035.T,東京エレクトロン,JP,半導体,liquid large cap
6857.T,アドバンテスト,JP,半導体,liquid large cap
4063.T,信越化学工業,JP,半導体,liquid large cap
6146.T,ディスコ,JP,半導体,liquid large cap
6098.T,リクルートHD,JP,インターネット,liquid large cap
9983.T,ファーストリテイリング,JP,消費,liquid large cap
8306.T,三菱UFJフィナンシャル・グループ,JP,銀行,liquid large cap
8316.T,三井住友フィナンシャルグループ,JP,銀行,liquid large cap
8411.T,みずほフィナンシャルグループ,JP,銀行,liquid large cap
8308.T,りそなホールディングス,JP,銀行,bank large cap
7182.T,ゆうちょ銀行,JP,銀行,bank large cap
8725.T,MS&ADインシュアランスグループHD,JP,保険,insurance large cap
8766.T,東京海上ホールディングス,JP,保険,insurance large cap
8630.T,SOMPOホールディングス,JP,保険,insurance large cap
8591.T,オリックス,JP,金融,financial large cap
8604.T,野村ホールディングス,JP,金融,securities large cap
8473.T,SBIホールディングス,JP,金融,online securities
8058.T,三菱商事,JP,商社,liquid large cap
8001.T,伊藤忠商事,JP,商社,liquid large cap
8031.T,三井物産,JP,商社,liquid large cap
8053.T,住友商事,JP,商社,liquid large cap
8015.T,豊田通商,JP,商社,liquid large cap
6501.T,日立製作所,JP,AIインフラ,liquid large cap
6503.T,三菱電機,JP,AIインフラ,liquid large cap
6504.T,富士電機,JP,電力,power electronics
6701.T,NEC,JP,AIインフラ,liquid large cap
6702.T,富士通,JP,AIインフラ,liquid large cap
9432.T,NTT,JP,通信,liquid large cap
9433.T,KDDI,JP,通信,liquid large cap
9434.T,ソフトバンク,JP,通信,liquid large cap
7011.T,三菱重工業,JP,防衛,defense leader
7012.T,川崎重工業,JP,防衛,defense leader
7013.T,IHI,JP,防衛,defense leader
5803.T,フジクラ,JP,データセンター,optical communication theme
5802.T,住友電気工業,JP,データセンター,optical communication theme
5801.T,古河電気工業,JP,データセンター,optical communication theme
6981.T,村田製作所,JP,MLCC,AI server components
6976.T,太陽誘電,JP,MLCC,AI server components
6971.T,京セラ,JP,電子部品,liquid large cap
6762.T,TDK,JP,電子部品,AI server components
6479.T,ミネベアミツミ,JP,電子部品,precision components
6920.T,レーザーテック,JP,半導体,liquid large cap
6723.T,ルネサスエレクトロニクス,JP,半導体,liquid large cap
7735.T,SCREENホールディングス,JP,半導体,semiconductor equipment
6963.T,ローム,JP,半導体,liquid large cap
6526.T,ソシオネクスト,JP,半導体,semiconductor design
6315.T,TOWA,JP,半導体,semiconductor equipment
3436.T,SUMCO,JP,半導体,semiconductor wafer
6728.T,アルバック,JP,半導体,vacuum equipment
7729.T,東京精密,JP,半導体,semiconductor equipment
4186.T,東京応化工業,JP,半導体,semiconductor material
6861.T,キーエンス,JP,FA,liquid large cap
6954.T,ファナック,JP,FA,liquid large cap
6273.T,SMC,JP,FA,liquid large cap
6645.T,オムロン,JP,FA,industrial automation
6367.T,ダイキン工業,JP,産業機械,liquid large cap
6326.T,クボタ,JP,産業機械,machinery large cap
6301.T,小松製作所,JP,産業機械,machinery large cap
7751.T,キヤノン,JP,電機,liquid large cap
7731.T,ニコン,JP,電機,precision equipment
4901.T,富士フイルムHD,JP,ヘルスケア,liquid large cap
7741.T,HOYA,JP,ヘルスケア,liquid large cap
7733.T,オリンパス,JP,ヘルスケア,medical device
4543.T,テルモ,JP,ヘルスケア,medical device
4568.T,第一三共,JP,ヘルスケア,liquid large cap
4502.T,武田薬品工業,JP,ヘルスケア,liquid large cap
4519.T,中外製薬,JP,ヘルスケア,liquid large cap
4523.T,エーザイ,JP,ヘルスケア,liquid large cap
4503.T,アステラス製薬,JP,ヘルスケア,pharma large cap
4507.T,塩野義製薬,JP,ヘルスケア,pharma
4528.T,小野薬品工業,JP,ヘルスケア,pharma
7267.T,本田技研工業,JP,自動車,liquid large cap
7269.T,スズキ,JP,自動車,liquid large cap
